v1,word,awl,gsl,core_avl,domain_avl,soc,sci,rel,his,med,law,fin,edu,hum,wg,frequency_gsl,complexity_gsl,proximity_gsl,polysemy_gsl,diversity_gsl,frequency_awl,complexity_awl,proximity_awl,polysemy_awl,diversity_awl,frequency_avlds,complexity_avlds,proximity_avlds,polydiv_avlds,missing,ortho_n,phono_n,og_n,old,pld,length,nphon,nsyll,nmorph,log_freq_hal,log_freq_kf,cocazipf,d,zenozipf,subzipf,cd,semd,wordage,freqband,z_sem_prec,wordsmyth_lnapossam,wordnet_lnapossam,word_uk,d_rt_mean,d_accuracy_mean,nmg_accuracy_mean,nmg_rt_mean,z_d_rt,z_d_accuracy,z_nmg_rt,z_nmg_accuracy,blprt,blpzscore,blpaccuracy,bg_mean,closed_class,sfi,lg10cd,lg10wf,word_age,occurtotal,occurnum,freq_pm,aoaknown,aoamean,aoasd,aoa,mrcaoa,frequency,image,dom_pos,bigram,concm,concsd,total_part,percent_known,percent_unknown,gradelevel,meanpctcor,prevalence_uk,prevalence_us,prevalence,prevalence_male,prevalence_female,aca_freq,ratio,disp,range,n_subjects,wffa_missing,_merge,age_band,quantile_aoamean,length2,complex_strata,frequency_strata,polysemy_strata,random_sample,sample_flag,strata,target
358247,tearoom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6026974,.48760879,-.69359642,-2.3660481,-2.1652241,-3.104332,-.72627282,-.25153947,-1.9111819,-2.4854553,-2.4756484,-.2867099,-.50303131,-1.5471348,14.285714,0,0,0,2.8,2.3,7,5,2,2,3.5599999,0,2.2999573,.2563,2.4873002,2.2059143,2,1.2589041,221,3,1.1281035,0,0,tearoom,1183.7,.625,.87096775,842.55554,2.9233093,-1.1016951,.99331492,-.43379733,664.77777,.17850673,.7368421,4369.5,0,-1.1993415,.90309,.90309,,19,19,.13725491,1,10.63,3.8,,,,,n,0,4.5799999,.86000001,27,.95999998,.037037037,12,.54000002,1.7160448,1.1640778,1.2655602,1.1770723,1.3584676,0,,,,,14.285714,Matched (3),Middle School,Elementary,7,1,1,0,.72028428,0,110,0
182745,indisposed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.423413,2.4631984,-.69063699,-.74416929,-.6379748,-2.8714175,.85450178,-.30303037,-.093462124,-.42858714,-2.1541381,1.226632,-.50338072,.21302086,3.5714285,0,0,0,3.6500001,4.3000002,10,9,3,4,3.5,.47712126,2.2999573,.30739999,2.3903902,3.0586991,2,1.6493592,421,3,-1.1130033,.69314718,1.6094379,indisposed,928.34613,.78787881,.89999998,811.74072,1.0503471,-.27668989,.71210289,-.19987199,,,,4994.7798,0,-1.2453251,1.6720978,1.7558749,575,20,19,1.0980393,.94999999,12,3.0599999,,,,,j,0,1.75,.88999999,29,.97000003,.034482758,16,.63,1.6867602,1.7816888,1.7553846,1.9188762,1.6624202,0,,,,,3.5714285,Matched (3),Middle School,Middle school,10,4,1,4,.41930082,0,414,0
237771,needlework,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7929711,2.147197,-.80467951,-1.5454329,-1.330489,-2.0750875,.56912774,-.3301909,-1.0120233,-1.3067771,-1.4981431,.90624863,-.55170983,-.71966785,3.5714285,0,0,0,4.4000001,4.3499999,10,7,3,2,6.6199999,0,2.7519472,.3908,2.9924502,2.4789157,10,1.4558666,410,4,.53047502,.69314718,.69314718,needlework,744.65625,.969697,1,690.24139,-.29697636,.64424604,-.39668396,.60587186,,,,3265.8899,0,-.4421044,1.1461281,1.1760913,533,18,17,.27450982,.94444442,9.8800001,2.78,,,,,n,0,4.4099998,1.09,29,1,0,4,.79000002,2.5758293,2.0150051,2.1061556,1.871359,2.3422735,0,,,,,3.5714285,Matched (3),Elementary School,Elementary,10,4,2,2,.46865544,0,422,0
55950,bearish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0766017,.3645297,-.66121984,-2.0929251,-2.9197147,-2.6581984,-.86044174,-.12789203,-1.7103261,-3.2626765,-1.9556723,-.34567907,-.46184507,-1.1848687,14.285714,0,7,0,2.5999999,1.8,7,5,2,2,6.23,.30103001,2.8106315,0,1.7860218,1.7799456,5,1.0240822,294,4,-1.2624104,.69314718,0,bearish,944.08331,.75,.96666664,743.27588,1.1657758,-.46855167,.087301761,.33729041,829.15387,1.1656852,.44736841,4240.5,0,,.47712126,.47712126,256,19,17,.039215688,.89473683,11.59,3.99,,,,,j,0,2.48,1.29,27,.93000001,.074074075,16,.050000001,.70261842,1.2715478,1.0701318,1.2171966,1.010682,0,,,,,14.285714,Matched (3),Middle School,Middle school,7,1,1,1,.46796107,0,111,0
199459,landscaping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2166421,2.8539186,-.79310471,-.74463445,-1.5489653,-1.5482429,1.2104799,-.34055609,-.16596058,-2.2449515,-.85237294,1.5775368,-.55219221,-.055956446,10.714286,0,0,0,4.4499998,4.5999999,11,10,3,3,5.71,0,3.4928136,.27430001,3.150058,3.1157377,11,1.4129808,241,5,.97869641,1.3862944,1.3862944,landscaping,671.55884,1,.96428573,709.18518,-.83312923,.79773521,-.22380546,.31810638,,,,4839.7002,0,-.42950171,1.6232493,1.8129133,,19,19,1.254902,1,11,2.1300001,,,,,n,0,4.21,1.13,28,1,0,,,2.5758293,2.2729979,2.345129,2.3215151,2.2126312,0,,,,,10.714286,Matched (3),Middle School,Elementary,11,4,3,4,.16252606,0,434,0
45371,aqueduct,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-2.8044462,1.9001215,-.74871999,-2.1444476,-3.4459867,-2.0711651,.38967502,-.32388115,-1.5961462,-2.0922253,-1.5260646,.81350487,-.54097682,-1.4012488,3.5714285,0,0,0,3.7,4.5,8,8,3,2,4.0900002,0,2.8186297,.52100003,3.3068442,2.5580969,9,.8583703,437,5,1.1281035,.69314718,0,aqueduct,790.63635,.66666669,.8214286,834.6087,.040277231,-.89064717,.92079312,-.8329559,,,,1954.29,0,.011837518,1.0791812,1.2552725,448,18,18,.33333334,1,11.61,2.9100001,,,,,n,0,4.6199999,.94,27,.95999998,.037037037,10,.72000003,1.0634673,1.6355749,1.4281253,1.4633638,1.2967957,192,1.3182452,.73111093,5,1,3.5714285,Matched (3),Middle School,Middle school,8,2,2,1,.74656051,0,221,0
268084,pertinence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6447656,1.7269183,-.70612866,-2.3606436,-2.0151362,-3.2529869,.31420133,-.28541771,-1.8467085,-2.292141,-2.5497129,.66617352,-.52965844,-1.4028414,17.857143,0,1,0,3.2,3.3499999,10,7,3,2,3.5,.30103001,2.325362,0,1.7860218,1.6038543,23,1.2775723,426,4,.2316608,0,0,pertinence,996.37036,.77142859,.88461536,871.17389,1.5492893,-.36001271,1.2544822,-.32383254,,,,6639.8901,0,,.30103001,.30103001,389,21,18,.019607844,.85714287,12.06,2.6900001,,,,,n,0,2,1.25,28,.86000001,.14285715,,,1.7239494,1.5092908,1.5594074,1.5773652,1.5073487,0,,,,,17.857143,Matched (3),Middle School,Middle school,10,4,1,1,.20347443,0,411,0
299374,rechristen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2863173,2.3181686,-.69322175,-2.3437009,-2.6848073,-4.6035323,.73787522,-.32729667,-1.6402934,-3.5983672,-4.0105066,1.0846398,-.52483338,-1.5304816,71.428574,0,0,0,4.3000002,3.9000001,10,8,4,2,3.6600001,0,.38087919,0,1.7860218,1.6038543,6,1.1088488,193,4,2.0245461,.69314718,0,rechristen,,,,,,,,,,,,,,,.30103001,.30103001,450,19,17,.019607844,.89473683,12.24,4.5300002,,,,,,,,,0,,,,,.17482778,.3558054,.30636951,.30159903,.21703404,0,,,,,71.428574,Matched (3),Middle School,Middle school,10,4,0,1,.39261481,0,401,0
90992,complex,1,0,1,0,0,0,0,0,0,0,0,0,0,1,.45114288,1.1514306,-.74842042,-.1109553,1.0129862,1.5127031,-.28576308,-.28677294,.68874371,1.032739,1.9886987,.31822231,-.5371182,.90718311,0,0,0,0,2.3,3.25,7,8,2,2,10.3,1.9590414,4.9483409,.91720003,4.855773,4.1288991,779,2.0706668,485,7,-.067153454,1.6094379,1.6094379,complex,577.06061,.94285715,1,662.06897,-1.5262523,.50829822,-.65378177,.60587186,598.02704,-.31082192,.97368419,1560.83,0,1.8193847,2.6972294,2.8260748,348,19,19,13.117647,1,11.21,3.0999999,,,,,j,0,1.96,1.13,27,1,0,13,.49000001,2.5758293,2.2304997,2.312835,1.9809673,2.5758293,15016,2.0526979,.93484223,9,0,0,Matched (3),Middle School,Middle school,7,1,4,4,.7951774,0,144,0
45339,aquamarine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2639856,2.7980618,-.77977264,-1.7240666,-3.8917475,-2.7825065,1.1192009,-.34441462,-1.5274411,-3.8494048,-2.1348488,1.4815148,-.55072439,-1.1346246,17.857143,0,0,0,4.5,5.0999999,10,9,4,2,4.4299998,0,2.7700453,.30739999,2.3903902,1.3016658,2,.75313634,146,4,.82928926,.69314718,.69314718,aquamarine,711.23999,.83333331,.79310346,789.65216,-.542077,-.046456136,.51052558,-1.0611839,,,,4391.7798,0,-1.2453251,0,0,280,18,18,.4509804,1,9.9399996,3,576,,-.1079,437,j,0,4.4299998,.92000002,28,1,0,13,.69999999,2.1829641,2.3899381,2.3249183,2.1548131,2.2332964,0,,,,,17.857143,Matched (3),Elementary School,Elementary,10,4,1,1,.99716192,0,411,0
231036,mothproof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.6451445,1.5954067,-.70836169,-1.7481517,-4.4174657,-5.1367135,.20623456,-.28238887,-1.2030021,-3.8374622,-4.5459943,.55467165,-.49219191,-1.0893528,35.714287,0,0,0,3.8499999,3.95,9,7,2,2,1.1,0,.38087919,0,1.7860218,1.3016658,1,.63543779,145,2,.2316608,.69314718,.69314718,mothproof,1176.4,.15151516,.9285714,884.53845,2.869766,-3.4999657,1.3764454,.030340465,,,,1934.38,,,0,0,112,19,15,.019607844,.78947371,10.73,4.0100002,,,,,j,0,3.3599999,1.39,29,.97000003,.034482758,,,.90990752,.67775261,.73535061,.60816669,.71446568,0,,,,,35.714287,Matched (3),Middle School,Elementary,9,3,0,2,.61969894,0,302,0
40473,amuck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4916992,-.25929508,-.66555417,-1.0194049,-3.4408815,-2.9127998,-1.422411,-.22141112,-.46053883,-3.3559198,-2.2519507,-.84026438,-.46351284,-.31907526,17.857143,0,1,0,1.95,1.95,5,4,2,1,5,.47712126,2.1732709,0,2.0893602,2.7341881,1,.88894719,271,4,-1.2624104,1.0986123,1.0986123,amuck,965.33331,.35294119,.83333331,686.96002,1.3216397,-2.4797132,-.42662933,-.73703438,917.79999,1.6190425,.18421052,1415,0,,1.4313638,1.4313638,,19,17,.50980395,.89473683,11.18,3.6099999,,,,,n,0,1.6799999,.75,25,1,0,16,.64999998,.21345048,1.1983228,.8153224,.76401246,.78000045,0,,,,,17.857143,Matched (3),Middle School,Middle school,5,0,1,3,.11323055,0,013,0
111863,dewlap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2559237,1.2459128,-.72515219,-2.4025545,-3.6266758,-3.7349255,-.075688854,-.28328049,-1.957379,-2.9415982,-3.1473691,.32906574,-.51789212,-1.6849777,46.42857,0,0,0,3.3499999,3.5999999,8,7,2,1,2.71,0,1.6819092,.2719,2.2654514,1.6038543,1,.83936745,270,3,1.1281035,0,0,dewlap,,,,,,,,,937,3.0966322,.025,,0,-1.4747109,.30103001,.30103001,602,18,6,.019607844,.33333334,12.33,3.9300001,,,,,,,,,0,,,16,.46000001,-.1153795,-.33681703,-.27529463,-.26268849,-.32217228,0,,,,,46.42857,Matched (3),Middle School,Middle school,6,1,0,0,.24534383,0,100,0
102061,cudgel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3870442,4.0979829,-.53104812,-1.5589758,-1.4846236,-2.7631054,2.2959487,.24684232,-.86691123,-1.4610739,-2.1690037,2.5475428,-.33083364,-.48037601,46.42857,1,0,1,4.5999999,4.5,14,12,5,5,4.75,.30103001,2.2893641,.30129999,2.7425728,1.6038543,4,1.3991195,437,4,.38106793,.69314718,.69314718,cudgel,,,,,,,,,694.83331,.6910333,.30000001,,0,-.8280611,.30103001,.30103001,402,19,7,.019607844,.36842105,11.57,2.51,,,,,,,,,0,,,16,.63999999,.52920008,.38353646,.42165694,.72365373,.19057962,0,,,,,46.42857,Matched (3),Middle School,Middle school,6,1,1,3,.47138748,0,113,0
305651,resource,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-.28560561,.81885046,-.79969043,-.63998163,-.4447366,.70183885,-.52281076,-.28519189,.035363853,-.065655567,1.192854,.011016778,-.55087692,.27031648,0,0,1,0,2.75,2.6500001,8,6,2,1,10.37,.95424253,4.5368223,.87620002,4.4641085,3.2271037,228,1.6666695,485,7,.2316608,1.3862944,1.0986123,resource,735.5,.97142857,.96551722,761.67859,-.36413535,.65301675,.25524247,.32802907,648.88892,-.16444166,.97368419,2129.4299,0,1.4073142,1.8920946,1.9242793,83,19,19,1.6274509,1,10,3.4200001,,,,,n,0,2.55,1.3,30,.97000003,.033333335,8,.83999997,2.5758293,2.5758293,2.5758293,2.0289929,2.1890728,33989,2.0667436,.93281984,9,0,0,Matched (3),Middle School,Elementary,8,2,4,4,.58073717,0,244,0
357518,taskmaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2664502,2.3837094,-.72098845,-2.3508823,.51586491,-2.7473943,.78222799,-.32464769,-1.8750476,-1.6196671,-2.0080295,1.1691681,-.54573411,-1.3695654,14.285714,0,0,0,3.8499999,4.25,10,9,3,2,7.3099999,0,2.4600604,0,1.7860218,2.257067,3,1.9919732,331,4,.82928926,0,0,taskmaster,806.73334,.96774191,.96428573,747.11108,.15834495,.63434321,.12230134,.31810638,,,,4780,0,,.95424253,.95424253,470,19,17,.15686275,.89473683,11.35,3.53,,,,,n,0,3.46,1.38,28,.86000001,.14285715,12,.56,2.0013273,1.7385201,1.7980195,1.748628,1.921556,0,,,,,14.285714,Matched (3),Middle School,Middle school,10,4,1,0,.51223242,0,410,0
75728,carnage,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-2.0453949,.59269392,-.53885591,-2.1262732,-1.3008411,-1.4003701,-.65816575,.38553378,-1.4634694,-1.4953285,-.80012012,-.17729837,-.28695044,-1.2753248,3.5714285,1,2,1,2.3,2.6500001,7,6,2,1,7.3400002,.30103001,3.4897823,.40799999,2.7883303,3.0662522,6,1.4741226,485,4,2.3233604,0,0,carnage,718.79309,.85294116,.96428573,764.96295,-.48667675,.052860476,.28521514,.31810638,650.62164,.025012087,.97368419,2920.3301,0,-.64524758,1.6720978,1.763428,400,20,20,1.1176471,1,12.5,3.78,,,,,n,0,3.48,1.48,27,1,0,16,.52999997,2.02371,2.049006,2.0420551,1.8271986,2.2507718,230,.65851629,.88233852,7,1,3.5714285,Matched (3),Middle School,Middle school,7,1,3,2,.36184326,0,132,0
394161,wailer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2145739,.70537645,-.70412463,-2.5279753,-2.2429292,-4.6364565,-.60467827,-.26918894,-1.9403725,-2.7211518,-4.0362911,-.18429811,-.50376099,-1.667074,71.428574,0,0,0,3.55,2.9000001,7,5,2,1,2.5599999,.60206002,.38087919,0,1.7860218,2.0809755,7,1.240265,183,3,.53047502,0,0,wailer,,,,,,,,,,,,,,,.69897002,.77815127,575,19,16,.098039217,.84210527,10.81,4.0900002,,,,,n,0,3.1900001,1.39,30,.87,.13333334,,,1.0581216,.88934767,.93053484,.80579215,.94135737,0,,,,,71.428574,Matched (3),Middle School,Elementary,6,1,0,0,.11936817,0,100,0
392509,vitals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9221873,.083836228,-.63386154,-2.2150283,-1.7998612,-2.2547209,-1.0867776,-.14314626,-1.5835044,-1.4252068,-1.6049254,-.56101459,-.4617807,-1.2743349,7.1428571,0,5,0,2.1500001,1.7,6,5,2,2,4.9499998,.30103001,2.6189253,.4752,2.6914203,3.5699961,6,1.3334757,363,4,.53047502,0,0,vitals,730.03027,1,.9285714,657.84613,-.40425456,.79773521,-.69231886,.030340465,591.12823,-.30163497,.97500002,3259.2,0,-.68817574,2.139879,2.2671716,390,18,18,3.6078432,1,11.72,2.9100001,,,,,n,0,3.04,1.48,26,1,0,12,.55000001,2.177923,2.3924854,2.3263478,2.0358572,2.5758293,0,,,,,7.1428571,Matched (3),Middle School,Middle school,6,1,2,1,.27684483,0,121,0
247214,obstruction,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-1.5904585,2.0013921,-.74819136,-.3535912,-.96798736,-.80701649,.56271672,-.30009946,.49104992,-.68245924,-.1583464,.99106634,-.54242426,.55990487,3.5714285,0,1,0,3.0999999,2.8,11,9,3,2,6.8400002,.84509802,3.6733568,.55919999,3.3565319,3.3927295,21,1.5372994,485,6,.53047502,1.0986123,1.6094379,obstruction,868.46875,.969697,1,690.67859,.61116016,.64424604,-.39269418,.60587186,,,,3790.2,0,.093719445,2,2.089905,467,22,22,2.3921568,1,10.14,2.8499999,,,,,n,0,3.73,1.34,26,1,0,10,.77999997,2.5758293,2.5758293,2.5758293,2.5758293,2.3612027,813,1.3284142,.79143655,4,1,3.5714285,Matched (3),Middle School,Elementary,11,4,4,4,.54075861,0,444,0
355348,syringe,0,0,0,1,1,0,0,0,1,0,0,0,0,0,-2.1459618,.56839466,-.62072212,-1.1832048,-1.7667265,-1.4404633,-.69700634,-.083394393,-.54857755,-2.2222593,-.79074621,-.16569437,-.36620042,-.45432639,0,1,0,0,2.4000001,2.75,7,6,2,1,6.5500002,0,3.4297092,.3439,3.1105494,3.3028243,11,1.3530287,299,5,.67988217,1.3862944,.69314718,syringe,930.41382,.93548387,.96666664,833.89655,1.0655131,.47095153,.91429406,.33729041,675.19446,.3067978,.94736844,5399.6699,0,-.37268806,1.8920946,2,390,19,19,1.9411764,1,10.63,2.95,,,,,n,0,4.8099999,.56999999,27,.95999998,.037037037,12,.43000001,2.5758293,2.1533608,2.2414026,2.3215151,2.004241,491,1.1164156,.69248819,4,2,0,Matched (3),Middle School,Elementary,7,1,3,3,.25675601,0,133,0
74049,candor,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-2.3038788,-.10578798,-.35873958,-1.3449036,-5.211164,-1.6471277,-1.2290794,.84499317,-.71486729,-3.8412678,-1.0461128,-.64790183,-.033338688,-.73054159,3.5714285,2,15,1,1.95,1.5,6,5,2,1,5.5700002,.30103001,3.3734326,.2129,2.7883303,3.0188277,7,.38008088,419,5,.82928926,.69314718,.69314718,candour,767.20001,.60606062,.85185188,673.08698,-.13162299,-1.1976259,-.55323291,-.5878222,697.93335,.31456155,.39473686,4155.3999,0,-1.1830046,1.7923917,1.8260748,602,20,15,1,.75,11.93,3.53,,,,,,0,1.96,1,28,.93000001,.071428575,16,.63999999,1.0081403,1.5704575,1.3587747,1.1916854,1.2962112,180,.66206515,.88253653,8,1,3.5714285,Matched (3),Middle School,Middle school,6,1,3,3,.86788839,0,133,0
279782,populate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5743678,1.3206836,-.39799014,-1.3219211,-.15907221,-1.9907556,-.083419368,.52925241,-.75770342,-.60073864,-1.2781129,.45291045,-.13904838,-.30861858,3.5714285,2,1,1,2.45,2.6500001,8,8,3,2,6.0700002,0,3.1059737,.3915,2.5664816,2.4167676,3,1.7717094,493,5,-.66478193,.69314718,.69314718,populate,733.85712,1,1,628.14288,-.37618554,.79773521,-.96338677,.60587186,,,,3967.8601,0,-.91844845,1.0791812,1.1139433,422,18,18,.23529412,1,9.7799997,2.4100001,,,,,v,0,2.6700001,1.37,30,1,0,6,.70999998,2.1878676,2.2765095,2.2521427,2.5758293,2.348696,0,,,,,3.5714285,Matched (3),Elementary School,Elementary,8,2,2,3,.45568365,0,223,0
58477,berth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9262815,-.7963171,-.27326593,.0069507901,-1.8461751,-1.2643049,-1.9384427,.88308167,.71212691,-1.4218067,-.63701612,-1.264641,.1419815,.74098784,0,3,28,0,1.8,1.1,5,3,1,1,5.9699998,.60206002,3.5615785,.4862,3.150058,2.9156082,14,1.3151774,428,5,.23166078,1.7917595,1.7917595,berth,691,.35294119,.93103451,715.18518,-.69053274,-2.4797132,-.16905025,.050186757,728.46667,.5355795,.42105263,4881.5,0,-.18091258,1.50515,1.6127839,333,18,15,.78431374,.83333331,11.2,3.47,,,,,,,,,0,,,12,.58999997,1.2640384,1.0873175,1.1295849,.99691176,1.0585986,0,,,,,0,Matched (3),Middle School,Middle school,5,0,3,4,.93264627,0,034,0
210830,mademoiselle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.766114,3.7227457,-.88232762,-2.325227,-3.6754677,-2.0419972,1.9060109,-.39952347,-1.8499521,-3.1914315,-1.5825514,2.1339567,-.61069173,-1.7322835,7.1428571,0,0,0,6.0500002,6,12,10,4,2,5.0599999,0,2.908509,.4111,3.460428,1.3016658,18,.80763656,343,5,3.8174317,.69314718,0,mademoiselle,1096.1305,.69696969,.88461536,815.13043,2.2810073,-.737158,.74303699,-.32383254,,,,3520.0901,0,.066555113,0,0,510,19,17,8.1764708,.89473683,10.65,3.5899999,,,,,n,0,3.6700001,1.24,25,.95999998,.039999999,16,.80000001,1.425544,1.2856323,1.3231959,.84736681,1.6609906,0,,,,,7.1428571,Matched (3),Middle School,Elementary,12,4,2,1,.51390618,0,421,0
267837,persistency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9538131,-.20402631,1.9480891,-2.1634402,-1.5671886,-4.3292437,-1.4634662,8.7266464,-1.3386472,-2.7603264,-3.8171074,-.85220492,3.0134335,-1.0948807,60.714287,16,21,13,1.5,1.8,5,4,2,2,3.3299999,.69897002,.38087919,0,2.3903902,1.6038543,2,1.4237386,250,4,.82928926,.69314718,0,persistency,,,,,,,,,,,,,,,.30103001,.30103001,400,18,18,.019607844,1,11.22,2.49,,,,,n,0,1.4400001,.87,26,.95999998,.03846154,,,1.5590235,1.6808736,1.6448536,1.6599385,1.6394013,0,,,,,60.714287,Matched (3),Middle School,Middle school,11,4,0,2,.7631951,0,402,0
358239,teargas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2559834,.98846799,-.68756407,-1.5556847,-2.6485887,-3.8312554,-.38740081,-.26878524,-1.172425,-3.6516631,-3.1344054,.083416261,-.48435155,-.8737911,28.571428,0,0,0,2.95,3.7,7,6,2,2,3.76,0,1.7788192,0,1.7860218,1.6038543,1,1.131452,81,3,-.067153446,1.0986123,.69314718,teargas,831.79169,.70588237,.93333334,867.28571,.34214222,-.69201398,1.2189991,.068709448,754.78949,.90214026,.47499999,3798.1699,0,,.30103001,.30103001,,19,19,.019607844,1,11.37,3.4000001,,,,,n,0,3.8399999,1.49,26,.95999998,.03846154,,,1.628607,1.5813837,1.5951532,1.3831784,1.5037146,0,,,,,28.571428,Matched (3),Middle School,Middle school,7,1,0,2,.29958507,0,102,0
113741,dinghy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6868818,.11145889,-.70943147,-2.0270958,-3.4634707,-1.9446775,-1.0244703,-.19782256,-1.3288782,-2.9504933,-1.4557223,-.52465594,-.48916492,-1.34693,0,0,3,0,2.6500001,1.9,6,5,2,1,5.1999998,0,2.9007072,.3071,3.3681138,2.871026,14,.88994461,356,4,2.3233604,.69314718,0,dinghy,912,.29411766,,,.93045193,-2.777663,,,830.3125,1.1317012,.42105263,5701,0,-.15466864,1.4149734,1.5682018,206,20,18,.70588237,.89999998,10.67,3.71,,,,,n,0,4.1999998,1.3200001,27,.93000001,.074074075,13,.79000002,1.294117,.8187179,.91882145,.81547582,.93714452,0,,,,,0,Matched (3),Middle School,Elementary,6,1,2,2,.63698274,0,122,0
102285,cultivation,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1.6915615,2.4829454,-.73781008,-.55649048,-2.1370268,-.89842814,.91180092,-.33711529,.12481373,-1.4681786,-.35961065,1.3061333,-.55249918,.22461833,0,0,0,0,3.4000001,3.55,11,9,4,3,6.54,.60206002,3.6693521,.61900002,3.7328129,2.257067,43,1.2079244,485,6,1.725732,.69314718,1.6094379,cultivation,868.96875,.94117647,.96551722,789.64288,.61482751,.49978539,.51044095,.32802907,,,,4605.2002,0,.52105975,.90309,.95424253,447,19,19,.15686275,1,11.63,2.45,,,,,n,0,3.1300001,1.42,23,1,0,13,.73000002,2.2083857,2.0402131,2.0795829,2.1753492,2.0525725,1313,2.4494333,.8885023,7,0,0,Matched (3),Middle School,Middle school,11,4,4,4,.33917132,0,444,0
40147,amoral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8577685,.56024718,-.51755965,-2.0593841,-1.0458332,-2.3647778,-.74171919,-.053026527,-1.4925506,-2.3458552,-1.7047127,-.18672203,-.33922571,-1.1234344,10.714286,1,1,0,2,2.3,6,6,3,2,5.8000002,.30103001,2.8791897,0,2.2654514,2.3442171,1,1.5607105,363,4,.3810679,.69314718,0,amoral,971.19232,.83870965,.82608694,784.42108,1.3646141,-.019224187,.46278748,-.7954216,,,,4195,0,,1,1.0413927,118,20,20,.19607843,1,11.7,3.29,,,,,j,0,1.46,.83999997,30,.93000001,.06666667,12,.40000001,1.1173466,1.2752154,1.2287784,1.1243614,1.1481357,0,,,,,10.714286,Matched (3),Middle School,Middle school,6,1,2,1,.21698979,0,121,0
217332,meaninglessness,0,0,0,1,0,0,1,0,0,0,0,0,1,0,-3.5306025,1.6382365,-.73644,-1.4164156,-4.2981911,-3.1014564,.27457491,-.29805592,-.89100951,-4.1570792,-2.3829029,.6424759,-.51991689,-.7377224,50,0,0,0,3.25,3.3499999,10,7,3,2,2.71,0,2.6189253,0,2.0893602,2.0809755,1,.65731698,202,4,-.067153439,1.3862944,.69314718,meaninglessness,,,,,,,,,,,,,0,,.60206002,.77815127,147,19,19,.098039217,1,11.95,3.9100001,,,,,n,0,1.79,1.2,28,1,0,,,1.1216766,1.4146806,1.3238089,1.5453235,1.1346881,119,2.4656157,.8015216,5,2,50,Matched (3),Middle School,Middle school,15,4,1,2,.90384007,0,412,0
102668,curd,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-2.6348293,-.98157686,.99377578,-1.1346936,-3.1192813,-2.0599663,-2.0965447,5.0956073,-.40028828,-2.6773858,-1.4904516,-1.4037368,1.8271457,-.35383281,0,11,35,6,1.5,1.1,4,3,1,1,5,.30103001,3.018369,.1027,2.8675115,2.6645522,6,.97793603,485,4,.53047502,1.3862944,.69314718,curd,748.89655,.85294116,.96551722,666.35712,-.26587474,.052860476,-.61464876,.32802907,643.88464,.040172726,.68421054,1813,0,-1.1571871,1.230449,1.3617278,602,18,18,.43137255,1,10.17,3.4200001,,,,,n,0,4.1900001,1.23,28,.93000001,.071428575,6,.70999998,2.1591039,1.7582403,1.8271986,1.4391984,2.2126312,161,.98731315,.22396435,4,1,0,Matched (3),Middle School,Elementary,4,0,2,3,.3349818,0,023,0
